attendance_pct,backlogs,family_income,parents_edu,scholarship_status,grade_math,grade_science,grade_english,dropout
80,0,76225,college,yes,58,47,43,0
97,4,141161,postgrad,yes,33,41,57,1
78,0,638508,school,no,58,87,65,0
40,6,217414,postgrad,no,65,49,57,0
61,0,147251,postgrad,yes,75,74,63,0
86,3,612275,none,no,40,100,67,0
79,6,429201,school,yes,35,59,67,0
94,1,155907,postgrad,no,88,76,50,0
53,5,329946,none,yes,98,61,50,1
57,5,771590,school,no,37,59,34,0
65,2,119403,school,no,57,93,80,0
81,3,199811,college,yes,61,98,63,0
67,4,468801,college,yes,47,95,93,1
43,6,164975,school,yes,84,38,79,1
69,4,313626,none,yes,98,64,73,1
67,1,525763,none,no,94,52,94,0
95,5,362942,school,yes,77,50,99,0
99,4,50599,college,no,32,44,76,0
93,6,372451,school,yes,60,40,40,0
92,0,608582,school,yes,90,100,51,0
95,4,493692,school,yes,69,81,77,0
73,3,176882,school,yes,38,73,32,0
54,4,280914,none,yes,37,59,38,0
95,2,124299,school,no,92,57,99,1
99,4,654201,postgrad,yes,90,82,54,1
82,3,421507,postgrad,no,89,36,42,1
86,2,164576,school,yes,54,98,87,0
51,2,535100,school,yes,86,100,42,1
74,6,65474,none,yes,51,82,92,0
95,3,111483,school,no,30,79,63,0
90,3,349105,postgrad,no,49,54,67,0
43,4,618532,none,no,37,36,91,1
94,4,215080,none,yes,53,38,38,0
55,3,175710,school,yes,40,83,96,1
56,1,752258,college,yes,63,80,46,0
59,3,381535,none,yes,88,42,39,1
72,2,188890,college,yes,61,77,66,0
93,4,787715,college,yes,100,68,43,0
48,2,171035,none,yes,64,66,56,0
53,5,715046,college,no,62,36,41,1
93,2,96228,none,no,46,63,50,0
75,5,498462,none,yes,39,49,99,1
63,4,629364,school,no,46,35,69,1
99,6,91832,college,yes,61,43,75,0
96,6,476117,school,yes,50,52,82,1
87,2,481712,school,no,50,43,78,0
94,3,283238,school,no,74,69,59,0
82,1,467821,college,no,38,65,74,0
65,5,612262,college,yes,44,63,52,0
56,0,163668,postgrad,no,70,85,95,1
97,4,249312,college,yes,85,30,96,0
74,5,753204,school,no,85,38,72,0
82,6,180679,college,no,82,71,81,0
75,1,251158,postgrad,no,52,68,81,0
40,2,350850,school,no,71,89,86,0
53,4,546171,school,yes,66,95,72,1
100,6,296277,college,yes,55,48,33,1
70,4,126365,postgrad,no,54,79,93,1
49,5,771024,none,yes,84,58,52,0
84,4,537115,none,yes,45,88,47,0
82,4,636075,college,no,94,84,100,0
50,5,547732,postgrad,no,61,65,96,1
55,2,511239,none,no,60,64,72,0
74,0,195095,school,yes,79,49,57,0
66,2,618969,postgrad,no,37,56,83,0
89,4,779308,none,no,91,30,75,1
64,6,489375,school,no,58,64,85,0
64,2,751364,postgrad,yes,89,46,98,0
65,4,641807,none,yes,84,47,89,1
56,3,393254,school,no,71,73,78,1
100,6,492042,college,yes,90,32,99,1
100,2,285113,none,yes,33,61,55,0
79,1,300132,school,no,44,57,89,0
89,2,225939,none,yes,69,43,33,0
76,5,443537,postgrad,yes,39,61,43,0
59,6,767497,none,yes,74,98,84,0
44,4,728998,college,yes,83,92,43,1
63,5,532071,school,no,52,96,64,0
98,4,556983,postgrad,no,64,71,61,0
45,2,522700,school,no,78,73,33,1
60,1,561233,school,no,63,73,65,0
84,2,632789,none,yes,40,60,82,0
88,1,774156,postgrad,no,87,32,41,0
65,5,305123,college,no,90,100,97,0
87,4,396859,college,no,64,69,62,0
86,1,380876,none,yes,54,57,91,0
77,6,600121,college,yes,54,67,59,0
59,0,792411,school,no,35,36,100,1
100,1,718854,postgrad,yes,31,66,90,0
61,1,103872,college,no,44,38,81,0
76,5,769796,none,yes,49,68,40,0
47,4,486390,school,no,87,86,68,0
67,2,646251,none,yes,56,57,63,0
50,1,232256,none,yes,30,82,87,0
70,2,84225,school,no,66,88,39,0
99,2,705420,school,no,44,99,58,0
98,2,199145,none,yes,51,69,66,0
69,5,368862,postgrad,no,94,99,93,0
78,0,503014,college,no,33,41,59,0
93,6,653139,none,no,35,52,90,0
68,2,240305,postgrad,no,41,90,74,0
60,5,159680,school,no,82,93,66,0
65,6,626818,none,no,41,70,62,1
89,3,589593,none,no,82,36,54,0
79,6,572707,postgrad,yes,56,64,100,1
58,3,782168,postgrad,yes,33,60,50,1
40,4,477809,none,yes,44,89,45,1
49,3,356039,college,no,91,90,61,1
49,3,249869,school,yes,65,83,73,0
72,2,52689,college,no,92,49,87,0
62,2,628727,postgrad,no,71,54,60,0
54,6,480728,none,no,90,78,79,0
90,6,733691,school,no,34,46,94,0
61,6,155239,postgrad,yes,97,88,31,0
66,6,736587,school,yes,90,63,73,0
65,5,134216,college,no,70,92,99,1
44,1,711820,college,yes,41,85,42,0
85,6,155389,postgrad,yes,68,33,35,1
43,2,425876,college,no,48,61,97,0
83,6,238803,school,yes,40,78,60,0
77,1,293467,postgrad,no,88,62,31,0
69,2,760526,school,yes,86,74,68,0
67,5,312246,postgrad,no,55,79,91,1
64,4,426395,college,no,32,80,65,1
95,5,101426,postgrad,no,59,75,58,0
79,2,760687,school,yes,35,69,86,1
63,5,187795,none,no,71,83,52,0
90,4,433629,college,yes,62,91,67,0
61,6,170764,postgrad,yes,48,58,80,0
91,4,433542,none,no,31,63,98,1
63,5,755000,college,no,77,43,59,0
79,4,393939,school,yes,89,68,82,1
42,0,369149,postgrad,yes,42,60,98,1
69,2,753055,postgrad,yes,83,42,92,0
100,2,84305,college,yes,86,86,60,0
46,5,435178,college,yes,80,65,54,0
100,6,526805,none,yes,32,36,72,1
48,6,642002,school,yes,100,56,57,0
54,2,204721,none,no,48,46,99,1
51,0,743169,none,yes,31,75,60,0
41,1,328258,none,yes,83,97,44,0
70,3,429625,none,no,94,58,35,0
98,6,740909,college,no,33,37,91,0
67,5,163206,postgrad,no,39,40,71,0
44,1,338375,college,no,97,67,88,0
67,0,785869,none,yes,85,87,59,0
92,3,468098,postgrad,yes,70,84,70,0
63,1,770184,postgrad,yes,41,40,41,0
87,5,440748,school,yes,72,45,82,0
82,6,493481,none,no,69,75,43,0
53,1,738637,postgrad,yes,43,74,77,1
57,4,287144,postgrad,yes,64,33,53,1
88,2,406331,college,yes,53,48,81,0
87,5,82146,none,yes,78,83,88,0
63,2,390140,none,yes,49,50,36,0
57,3,744093,postgrad,no,86,83,64,1
72,0,411939,postgrad,yes,66,92,97,0
42,1,464463,none,yes,56,68,57,0
88,2,353507,college,yes,30,93,85,1
64,4,787852,school,no,39,80,35,0
69,0,378267,postgrad,no,83,67,44,0
60,1,698151,postgrad,no,41,85,43,0
77,3,599414,none,no,69,73,58,0
50,0,585280,none,yes,74,74,48,1
49,2,256854,school,yes,39,52,93,1
76,6,657616,postgrad,no,70,49,86,1
68,5,367530,college,yes,75,94,39,1
68,0,109653,college,no,39,41,94,1
77,4,93015,postgrad,yes,71,90,94,1
43,3,158529,college,yes,94,52,35,1
68,3,599525,school,no,77,66,79,0
61,5,676928,none,no,38,72,42,0
64,2,314236,school,no,40,48,74,0
81,5,744299,postgrad,yes,40,69,78,0
61,6,184001,none,no,95,76,32,1
51,1,408332,postgrad,yes,58,47,49,1
94,6,156053,none,no,46,78,49,1
93,5,705087,school,no,35,82,76,0
55,3,690255,college,no,59,98,60,1
91,6,541798,school,no,86,89,66,0
72,4,488997,school,yes,47,62,36,0
95,2,631478,none,yes,66,40,50,0
97,4,204506,postgrad,yes,58,87,74,0
66,0,465712,college,yes,79,40,77,0
60,0,799421,college,yes,47,34,66,0
70,5,195534,postgrad,no,30,40,32,1
93,1,625462,postgrad,yes,66,60,68,0
55,3,719989,postgrad,yes,44,93,98,1
72,4,303690,school,no,84,30,75,1
66,1,746643,none,no,38,97,99,0
72,4,71322,postgrad,no,35,79,77,1
41,2,120841,college,yes,43,72,47,1
74,2,724020,school,no,91,53,47,0
89,3,88780,college,yes,35,55,35,1
59,4,467568,postgrad,no,34,54,66,1
89,0,737584,college,no,45,77,85,0
87,3,455426,college,yes,93,93,77,0
73,2,136624,postgrad,yes,85,53,99,0
46,0,393848,college,no,87,84,51,0
62,3,94412,college,no,65,37,39,0
65,2,588009,school,yes,48,86,34,1
55,6,726502,college,no,79,34,49,1
100,2,440084,postgrad,yes,47,97,76,0
81,2,311736,none,yes,53,93,96,0
75,0,324492,college,no,57,66,92,0
48,6,127649,postgrad,yes,86,41,70,1
85,0,626713,college,no,50,52,76,0
47,1,195622,school,no,33,76,100,0
69,6,628443,school,yes,38,69,80,0
86,3,601231,postgrad,no,39,46,70,0
68,3,763145,college,yes,100,53,46,0
98,6,108104,none,yes,68,51,50,0
85,1,412831,college,yes,62,55,100,0
80,2,694274,none,yes,49,51,73,0
76,0,79751,none,yes,63,56,83,0
41,3,707629,college,no,91,61,81,1
44,5,112823,school,no,83,91,89,1
78,1,377766,college,no,81,46,77,0
46,2,303480,postgrad,yes,64,87,61,1
43,2,452810,postgrad,yes,50,71,70,1
50,3,589728,postgrad,no,69,93,32,1
65,4,529441,school,yes,75,36,36,1
78,6,736041,postgrad,no,98,31,43,0
96,2,433545,postgrad,no,35,81,36,0
52,2,630096,college,yes,79,94,87,0
57,6,703516,none,yes,42,80,77,0
61,4,433366,school,yes,95,81,94,1
42,1,798255,college,no,96,88,49,0
72,1,393897,college,yes,80,68,73,0
72,4,563641,college,no,32,77,72,0
66,4,372623,none,no,63,59,36,0
50,4,709580,postgrad,yes,61,34,44,1
68,2,489122,school,no,56,82,94,0
98,3,115306,school,yes,71,91,97,0
51,3,609024,college,no,63,91,54,0
57,4,362999,school,no,66,56,92,1
62,4,336741,college,yes,99,78,80,0
89,6,203591,college,yes,66,40,74,0
81,2,552351,school,yes,98,64,64,0
79,5,665336,school,yes,36,97,58,0
43,0,483377,college,no,42,47,30,0
99,1,476673,postgrad,no,55,66,71,0
43,6,143806,school,yes,52,83,52,0
42,6,466278,postgrad,yes,67,34,31,1
78,0,401317,college,no,99,97,93,0
48,6,578705,postgrad,no,54,44,72,1
69,5,319761,school,yes,73,67,54,1
94,5,475187,postgrad,no,41,81,42,1
48,3,389320,school,yes,63,79,60,1
57,2,366613,none,no,76,60,37,0
69,2,217475,postgrad,no,45,67,77,0
54,1,551410,school,no,77,83,100,0
88,4,746353,school,yes,40,97,87,0
63,0,641573,none,yes,100,94,55,0
49,1,394056,postgrad,yes,56,92,41,0
68,6,108338,postgrad,yes,95,83,88,0
75,3,755448,college,yes,80,62,30,0
77,0,97489,postgrad,no,38,99,37,0
44,3,83276,college,no,53,47,83,1
97,3,520325,postgrad,no,40,99,47,0
62,0,237143,postgrad,yes,58,30,32,0
69,5,620892,postgrad,no,59,61,88,0
57,1,168326,none,no,32,60,56,1
78,0,518127,none,yes,35,81,86,0
53,6,109185,school,no,59,70,71,1
96,1,742282,school,no,68,65,37,0
77,5,233640,postgrad,no,36,74,78,0
60,5,486548,postgrad,yes,68,78,53,0
70,1,286290,college,yes,89,37,82,0
75,4,190606,postgrad,yes,62,56,72,0
99,3,439102,none,yes,36,64,78,0
78,0,126319,school,yes,91,56,72,0
98,0,272096,school,yes,91,61,56,0
55,4,387237,college,no,89,98,75,1
63,4,571433,postgrad,yes,90,70,56,0
66,0,639849,school,yes,32,63,100,0
77,5,487862,college,yes,55,72,59,0
93,1,573555,college,no,92,92,88,0
90,2,227487,school,no,53,99,37,0
93,6,127941,none,yes,82,47,59,1
49,0,279344,postgrad,no,37,91,92,1
74,4,481319,none,yes,97,65,98,0
41,4,781758,postgrad,yes,43,42,97,1
52,4,602029,college,no,64,80,40,1
65,3,642447,school,yes,68,40,34,1
64,3,629549,postgrad,yes,31,51,40,0
67,5,397362,none,yes,59,57,90,0
99,0,767675,college,yes,52,70,32,0
77,1,797332,postgrad,yes,68,50,60,0
94,3,759922,college,no,47,40,94,0
62,0,152430,postgrad,yes,39,73,80,0
60,0,714926,college,no,92,59,75,0
64,3,244760,postgrad,yes,67,61,39,1
49,3,796247,school,no,70,76,43,1
100,2,516339,college,no,43,46,41,1
68,4,631687,postgrad,yes,33,41,75,0
78,4,390189,postgrad,yes,67,82,79,0
86,4,304533,school,no,51,47,64,0
71,1,116340,school,no,65,83,68,0
44,2,313926,school,no,55,88,43,1
40,3,398354,postgrad,no,86,72,85,0
95,5,673266,school,no,71,55,91,0
65,2,355605,postgrad,yes,71,78,65,0
65,2,169420,school,yes,100,33,89,0
53,3,355482,none,no,93,47,68,1
82,1,799979,postgrad,no,39,87,91,0
74,4,775309,postgrad,yes,76,98,40,1
55,5,746982,college,yes,35,81,72,0
67,0,61060,none,no,58,95,96,0
84,4,281768,postgrad,no,80,89,94,1
41,3,159627,college,no,40,44,48,1
61,3,266916,postgrad,no,90,42,86,0
68,2,120437,college,yes,44,32,73,0
83,6,222337,school,yes,100,50,72,0
69,1,474723,school,yes,85,80,33,0
96,1,521413,postgrad,no,30,57,56,0
85,6,115602,none,yes,76,71,55,0
56,5,563261,college,no,80,44,74,1
69,4,230908,college,yes,47,70,45,0
47,1,441439,school,no,83,47,79,0
71,5,613483,school,yes,92,66,47,1
93,3,699498,none,no,31,92,47,1
64,4,579990,postgrad,no,92,83,86,0
45,4,82359,school,no,34,65,58,1
50,6,529536,postgrad,yes,44,64,99,0
63,4,93631,postgrad,yes,84,43,61,1
42,3,325581,college,yes,86,45,60,1
87,4,772608,college,no,51,47,56,0
91,0,647766,college,no,98,51,71,0
58,2,650556,college,yes,47,82,37,0
95,5,183051,school,yes,48,71,61,0
83,3,563234,school,no,83,78,87,1
90,6,147616,postgrad,no,77,88,92,1
40,6,147666,postgrad,no,38,98,80,1
67,6,272142,postgrad,no,71,66,73,0
48,4,558913,college,yes,35,42,88,1
99,6,215657,postgrad,no,30,84,55,0
98,1,731571,college,yes,65,41,76,0
63,5,730432,school,yes,80,69,59,0
45,5,149807,none,yes,91,39,46,1
73,5,516686,none,yes,73,45,84,0
70,0,290068,postgrad,yes,43,43,70,0
59,1,451312,school,yes,38,97,31,0
50,3,418247,school,yes,82,86,57,1
46,1,179139,postgrad,no,84,70,47,1
81,0,310221,college,yes,68,56,96,0
52,5,460780,college,yes,60,93,79,1
71,5,672780,none,yes,76,70,46,0
93,4,491307,college,yes,90,39,32,0
40,2,276222,none,yes,80,94,66,0
72,6,485612,postgrad,no,40,98,98,0
57,0,374960,none,yes,49,98,71,0
80,6,731406,none,no,85,60,37,1
99,3,171620,postgrad,yes,69,52,45,1
48,5,61901,school,no,74,96,96,0
86,2,225073,college,yes,64,45,33,0
67,2,599300,none,no,39,93,88,0
43,3,644423,school,no,50,62,43,0
83,5,170936,school,yes,35,31,61,1
63,3,207375,school,yes,100,83,58,0
66,5,385476,college,yes,77,45,94,0
43,1,284026,none,no,38,89,66,0
59,2,140581,postgrad,yes,77,55,67,0
59,5,702966,school,no,77,93,55,0
74,6,307034,school,yes,82,33,59,0
80,6,777146,none,no,30,78,69,1
73,1,490208,postgrad,yes,48,65,41,1
54,6,595007,postgrad,no,88,40,42,1
80,6,463507,none,yes,85,46,60,0
94,2,462040,college,no,87,64,59,0
52,1,663110,none,yes,43,51,87,1
66,0,611957,college,yes,87,69,89,0
47,0,215271,college,yes,57,71,48,1
55,2,465492,none,no,63,52,33,0
94,3,632959,school,yes,89,43,47,1
43,6,283086,school,yes,81,77,40,1
56,6,128629,none,yes,55,86,46,1
94,6,397655,none,yes,89,36,51,0
67,6,464186,postgrad,yes,78,84,52,0
98,1,338339,college,no,49,34,61,0
71,3,627438,postgrad,yes,41,65,79,1
52,5,601356,school,yes,78,75,91,0
71,2,643128,college,no,64,53,33,0
54,0,344579,none,no,97,75,59,0
46,1,738772,school,no,98,37,58,0
91,3,422039,school,yes,60,70,75,0
41,5,784591,college,yes,54,93,99,1
71,0,144641,none,yes,58,32,97,0
61,4,261250,school,no,52,71,37,1
77,5,198533,none,no,39,77,80,0
61,2,388273,school,yes,85,92,70,0
75,5,693520,college,yes,52,78,69,0
58,1,236340,none,no,34,53,70,0
79,1,720718,none,no,48,72,39,0
60,1,717090,none,no,87,31,63,0
84,0,417506,college,yes,30,36,79,0
66,1,484130,postgrad,no,74,99,78,0
70,6,656135,school,yes,87,39,34,1
60,2,159812,none,no,51,78,50,0
75,0,404366,postgrad,yes,85,51,85,0
46,2,265535,school,no,100,99,63,0
59,1,150575,none,no,100,92,49,1
40,3,141884,college,no,55,42,33,1
80,2,135916,postgrad,yes,69,80,90,0
82,2,145563,postgrad,yes,77,78,77,0
42,2,511101,postgrad,no,58,64,37,1
84,5,151400,none,no,99,82,59,0
93,3,597967,postgrad,no,60,90,68,1
97,6,799003,none,yes,45,87,52,0
50,1,252087,school,yes,84,40,85,1
92,5,205061,college,no,38,41,79,0
75,2,339617,postgrad,yes,96,83,44,0
49,4,666493,none,yes,42,66,98,0
96,3,326967,postgrad,no,90,34,52,1
49,4,688221,postgrad,yes,80,72,60,1
70,2,440532,none,no,68,69,65,0
94,5,768119,none,yes,47,68,86,0
60,2,487017,none,yes,86,57,82,0
88,4,442073,none,yes,38,69,94,0
89,6,599753,none,yes,54,55,37,1
69,0,427880,school,no,77,89,94,0
99,0,764263,none,yes,77,92,87,0
95,3,665388,college,no,50,63,41,1
64,0,220820,school,yes,58,56,64,0
72,0,765338,none,no,46,52,31,0
78,6,370297,college,no,78,74,88,0
69,2,760091,postgrad,yes,30,95,77,0
78,4,346408,college,yes,91,38,73,0
80,2,340334,college,no,54,49,96,0
97,0,679180,postgrad,no,47,33,93,0
56,3,474252,postgrad,yes,54,73,58,0
80,6,548844,college,no,51,53,67,1
48,5,321216,school,no,41,58,75,1
95,2,490897,college,no,63,67,89,0
70,0,715213,none,no,54,94,45,0
64,4,362848,postgrad,yes,49,47,55,0
76,3,200181,college,yes,40,92,72,0
51,2,715320,none,yes,87,65,56,0
50,4,216131,postgrad,yes,46,85,84,1
70,3,54895,none,yes,77,31,71,0
73,1,68786,none,yes,58,74,69,0
64,4,667265,college,yes,38,35,68,0
69,5,595561,college,no,47,73,92,0
52,1,472986,none,yes,58,46,57,0
77,4,227193,none,no,34,78,62,0
79,0,672774,none,yes,32,36,44,0
64,0,623867,college,no,49,56,31,0
82,0,744663,college,yes,83,43,95,0
47,2,169550,none,no,55,55,63,0
52,2,787606,postgrad,no,50,35,100,1
53,5,554012,college,yes,30,31,41,0
93,4,751520,postgrad,yes,41,95,39,0
46,2,725636,school,no,67,63,89,1
92,1,91360,college,no,70,84,44,1
88,0,60142,school,yes,72,75,86,0
57,5,147466,college,no,53,44,81,1
69,2,454452,postgrad,no,51,44,46,0
43,6,217138,none,no,91,86,53,0
89,2,691055,none,yes,91,92,44,0
68,0,116412,college,no,31,97,58,0
82,6,404733,none,no,61,91,74,0
81,3,205875,none,yes,50,94,90,0
95,1,128501,postgrad,no,60,72,65,1
54,4,724567,postgrad,no,60,40,88,1
76,3,142295,postgrad,no,70,45,93,0
41,0,473037,postgrad,yes,100,30,41,0
79,5,369394,school,no,73,76,36,0
94,3,398098,postgrad,no,87,44,42,0
54,0,407938,college,no,100,96,77,0
42,1,566342,school,no,43,62,55,1
99,6,461981,school,no,54,73,43,0
42,5,754791,none,no,88,94,47,0
40,4,100931,postgrad,no,95,52,52,0
48,0,456224,college,no,83,61,65,0
61,2,524843,school,yes,82,95,68,0
75,6,379159,school,yes,56,67,74,0
48,5,731664,school,no,44,75,91,1
100,5,794618,postgrad,no,84,31,96,1
64,1,105642,none,yes,64,50,66,0
49,6,115046,college,yes,99,34,75,0
46,4,758340,school,no,60,95,66,0
43,3,456380,postgrad,no,100,36,31,0
52,4,514586,school,no,99,55,54,1
51,5,128086,school,yes,95,45,78,1
57,4,327075,school,yes,62,30,72,1
99,1,91880,school,no,36,68,92,0
75,2,126421,college,yes,53,96,38,0
50,3,619460,postgrad,yes,74,58,57,0
61,2,357835,school,no,31,44,74,0
97,5,693512,school,yes,71,78,44,1
74,5,346567,none,no,95,95,87,0
58,5,251863,college,yes,42,51,98,1
80,0,271020,school,no,43,56,98,0
96,5,506379,none,yes,33,88,72,1
44,0,236638,college,yes,59,63,82,0
80,3,504059,college,yes,79,45,98,1
86,4,116309,none,yes,75,94,43,1
83,2,686030,none,no,86,78,80,0
41,3,213917,school,yes,80,99,67,0
49,2,760189,college,yes,100,48,45,1
76,4,463224,none,no,56,74,57,0
81,6,587450,school,yes,53,58,62,1
51,5,644849,none,no,100,39,67,1
56,0,257007,postgrad,no,75,46,60,1
79,0,252897,college,no,87,72,69,0
49,4,644397,college,no,84,51,30,1
90,1,796794,postgrad,no,76,47,72,0
69,3,426167,college,no,100,43,52,0
45,6,344247,school,yes,63,39,39,0
94,4,712308,none,no,57,34,100,1
97,4,545036,school,no,80,58,67,1
72,4,144952,postgrad,no,94,31,60,0
91,4,767395,school,yes,87,50,52,0
76,5,203300,postgrad,no,35,58,92,1
56,2,295386,none,yes,96,76,79,0
69,0,91843,college,yes,96,65,63,0
76,1,444956,postgrad,no,39,96,62,0
98,1,591455,postgrad,no,74,92,91,0
40,4,195718,postgrad,yes,59,39,95,1
53,1,245984,school,no,45,59,83,0
86,0,554906,postgrad,no,56,50,82,0
42,1,651344,school,yes,95,35,48,1
56,1,591737,postgrad,yes,66,40,57,1
70,6,555065,school,yes,82,48,53,0
72,2,225868,college,no,38,59,78,0
46,0,262177,postgrad,yes,42,52,90,0
78,0,607244,none,yes,91,46,99,0
97,6,761521,postgrad,no,77,35,97,0
100,6,555543,postgrad,no,42,84,47,1
89,1,137889,college,no,62,54,30,0
90,0,656063,none,yes,78,56,70,0
46,1,496768,college,no,98,84,76,0
83,3,263588,postgrad,no,52,77,91,0
59,4,411083,postgrad,yes,45,59,87,0
100,1,155149,school,no,73,100,36,1
80,0,145513,school,no,85,41,38,1
63,0,688613,none,no,81,96,66,0
78,0,233785,postgrad,no,31,55,96,0
42,6,678636,school,yes,34,76,60,1
50,0,339340,postgrad,no,80,81,55,0
87,5,121950,none,no,74,74,65,1
52,3,473579,none,no,52,82,94,1
44,4,358545,college,yes,95,62,98,0
76,2,777912,postgrad,no,91,61,73,0
69,5,533100,none,no,44,63,38,1
90,1,759794,school,no,82,75,96,0
84,6,326142,school,no,41,81,73,1
99,1,549704,college,no,57,64,53,0
83,1,573238,school,yes,60,63,56,0
93,1,698645,college,yes,43,45,40,0
82,3,693644,none,yes,91,77,70,0
96,4,338078,postgrad,yes,95,65,80,0
76,1,106778,postgrad,no,99,34,94,1
95,5,233291,postgrad,yes,96,88,70,0
40,5,270989,postgrad,yes,71,76,63,1
56,1,332495,postgrad,no,76,53,93,0
66,5,440394,college,no,65,87,53,0
76,5,289669,none,no,60,85,78,1
91,5,206812,postgrad,yes,52,83,93,1
97,6,711286,college,no,68,62,36,1
84,1,112952,school,no,90,42,87,0
56,2,427808,college,no,32,82,45,1
83,4,258622,school,no,75,71,95,0
87,3,132216,postgrad,no,89,48,51,0
99,2,492306,postgrad,yes,40,50,73,0
60,5,355509,college,no,64,86,76,0
73,3,484098,school,yes,32,46,60,0
100,5,784733,none,yes,51,80,43,1
99,3,625074,none,yes,80,97,40,1
79,1,138406,postgrad,no,59,61,66,0
48,1,602329,school,yes,34,75,71,0
69,6,616843,college,no,47,99,52,0
69,5,716738,postgrad,no,74,91,99,0
45,3,372823,college,no,63,49,68,1
73,6,192921,college,no,90,98,31,0
71,6,550241,college,yes,85,67,59,0
75,2,247731,postgrad,no,80,61,50,0
81,3,446737,school,no,40,84,60,0
91,4,777632,college,no,98,64,82,1
44,1,193260,college,yes,88,87,64,0
71,1,386219,none,yes,36,98,32,1
46,2,332271,school,no,31,59,41,1
71,1,408521,postgrad,no,93,77,89,0
42,2,134120,school,yes,64,80,39,0
51,1,312227,postgrad,yes,45,61,79,0
68,1,85138,school,no,42,96,56,0
83,2,388756,school,yes,100,96,45,0
80,2,258376,college,yes,57,44,60,0
60,0,225490,college,yes,80,61,31,0
77,6,774305,postgrad,yes,77,41,61,1
45,5,698696,college,yes,37,75,49,0
90,0,181939,postgrad,yes,70,74,86,0
41,5,446119,college,yes,62,35,92,0
75,2,619097,postgrad,yes,53,99,74,0
69,2,677761,school,yes,97,49,87,0
56,4,434945,postgrad,yes,94,78,53,0
