attendance_pct,backlogs,family_income,parents_edu,scholarship_status,grade_math,grade_science,grade_english,dropout
79,6,431760,school,no,38,98,79,1
83,3,628255,school,no,71,82,71,1
73,5,119918,none,yes,52,34,55,1
52,0,83362,postgrad,no,97,62,36,1
78,5,124316,none,yes,92,40,89,0
43,2,635126,postgrad,no,37,64,97,1
44,6,368667,none,yes,96,42,42,0
74,3,248663,school,yes,52,83,43,0
76,2,757256,postgrad,no,43,51,53,0
72,2,739472,school,no,75,70,100,0
60,6,439776,postgrad,no,71,60,99,0
89,4,316431,college,no,87,80,30,0
58,4,67094,school,no,30,68,58,1
60,0,773222,college,yes,42,34,88,0
48,2,434914,school,yes,62,68,41,0
76,1,130951,college,no,52,92,42,0
59,0,654277,postgrad,yes,37,72,74,0
67,3,176395,school,yes,78,36,69,0
60,4,642354,school,no,94,58,49,1
86,3,517262,none,yes,85,67,80,1
61,0,548969,none,no,63,40,81,0
89,5,186708,school,no,55,92,80,0
52,4,695919,school,yes,39,64,85,1
99,4,143946,none,no,84,76,74,1
62,4,737247,none,no,51,74,86,0
68,0,294831,school,no,49,40,44,0
55,4,204850,college,yes,73,44,69,1
41,2,269162,school,yes,99,96,63,0
79,5,198213,none,no,97,35,62,1
58,1,780361,college,yes,89,31,38,1
57,5,742165,college,yes,32,67,79,1
64,4,794162,none,no,92,98,41,1
72,3,637923,none,yes,61,97,69,0
65,5,214631,none,no,75,75,68,0
72,2,115021,college,no,33,65,58,1
97,3,738842,school,yes,78,96,59,0
76,1,497180,college,no,87,99,46,0
48,4,617650,school,yes,69,97,47,1
98,6,202203,school,no,38,98,45,1
93,1,80915,college,no,82,68,86,0
92,5,337096,school,yes,43,46,53,1
79,4,329825,school,yes,59,33,75,1
89,3,190600,postgrad,no,53,79,92,0
50,1,287264,none,no,31,64,82,1
82,1,264498,none,yes,86,92,71,0
96,1,498324,postgrad,yes,78,70,80,0
87,4,672650,none,yes,87,88,35,0
55,4,613996,postgrad,yes,79,96,36,1
68,3,369348,college,no,51,84,67,0
43,5,592081,school,no,87,41,94,1
89,4,779928,school,no,82,71,87,1
69,4,797251,school,no,41,62,71,0
98,5,221960,none,yes,44,87,76,1
85,3,586521,school,no,100,78,35,0
98,2,642960,school,yes,48,52,36,0
59,5,517935,college,yes,45,46,55,1
88,2,62800,postgrad,no,93,99,30,0
71,1,277408,postgrad,no,82,86,40,0
40,1,623929,college,yes,36,53,48,1
62,0,202436,none,no,72,41,36,1
51,1,754737,college,yes,88,76,34,1
59,2,436473,postgrad,yes,84,100,38,1
48,0,778361,college,no,97,82,97,1
53,4,111010,none,yes,91,66,84,0
60,2,600912,college,yes,93,96,93,0
51,4,294026,college,yes,30,45,33,1
90,0,267402,postgrad,no,35,72,74,0
80,1,61846,school,no,62,38,69,1
75,2,56429,none,no,73,80,33,0
52,2,404352,postgrad,no,34,47,91,1
69,6,613051,college,no,82,37,96,1
86,5,380828,none,yes,72,75,38,0
57,6,82687,college,no,98,51,79,1
47,6,373256,college,yes,64,82,41,1
55,2,523858,college,yes,97,68,52,1
90,0,261915,none,no,94,33,91,0
49,1,406637,postgrad,no,71,48,42,0
100,4,759589,school,yes,34,88,79,0
73,0,54309,college,yes,41,72,89,0
46,4,740995,college,yes,69,56,71,1
58,2,608131,college,no,45,64,49,1
47,0,703205,none,yes,99,74,100,0
49,5,347027,school,yes,39,69,73,1
43,1,80401,postgrad,yes,43,79,36,1
65,1,788908,postgrad,no,69,72,55,0
82,6,609399,none,no,46,41,89,1
59,5,725721,postgrad,no,59,58,48,0
79,2,431104,postgrad,yes,72,71,88,0
44,3,168370,college,no,89,51,66,0
78,4,183582,none,no,43,71,39,0
74,3,470286,postgrad,yes,61,100,50,0
64,0,407264,school,no,85,73,99,0
51,5,752131,none,no,44,89,71,1
92,3,234731,college,no,38,43,78,1
81,5,114468,none,yes,47,30,48,0
68,4,355663,postgrad,no,55,56,70,0
90,5,369343,postgrad,no,41,31,95,0
48,6,358474,none,no,100,36,30,0
92,2,165027,college,yes,60,85,80,0
85,3,475756,postgrad,no,99,57,52,0
52,4,453277,college,no,49,66,46,1
44,5,66470,school,no,85,47,40,1
91,3,528180,postgrad,yes,88,95,84,0
68,3,422566,school,yes,84,30,93,0
55,5,576100,college,no,99,76,34,0
76,3,789122,college,yes,91,40,48,0
73,6,342993,postgrad,yes,96,41,61,0
87,5,751200,none,no,36,73,98,0
70,3,587566,postgrad,no,83,75,67,0
42,5,676667,college,no,37,90,51,1
82,2,704643,none,no,92,40,46,0
94,6,341345,college,yes,65,65,62,1
47,4,233095,school,no,77,52,63,0
55,3,239592,none,no,40,48,49,0
88,3,451779,school,no,51,56,74,1
56,6,171628,none,yes,89,81,90,1
87,6,608388,school,no,79,90,63,1
95,3,62439,college,no,78,70,97,0
42,0,607101,college,no,64,72,64,1
46,2,736128,postgrad,no,60,54,96,0
84,1,378487,none,yes,38,31,82,1
46,5,517604,college,yes,66,62,54,1
79,0,109645,school,yes,45,41,46,0
88,5,643566,school,yes,53,62,67,0
99,0,719809,postgrad,no,84,71,62,0
44,2,115417,postgrad,no,72,37,63,0
56,1,511976,none,no,55,80,52,0
46,1,616893,postgrad,yes,43,86,63,1
44,0,649098,college,no,32,93,49,0
40,0,746889,postgrad,no,49,72,80,0
72,5,564514,postgrad,no,81,38,99,1
64,5,555483,none,no,72,68,81,1
81,0,433102,college,yes,88,67,55,0
42,3,742829,school,no,79,43,75,1
96,5,509259,school,yes,34,54,33,0
77,1,562997,postgrad,yes,99,69,93,0
93,6,521132,none,yes,73,37,73,0
42,3,173928,school,no,98,49,59,0
42,5,198468,postgrad,yes,90,35,61,0
48,0,230616,none,no,42,88,51,0
44,6,161496,none,no,58,38,55,1
91,6,761351,postgrad,no,45,99,47,0
90,1,97800,school,no,38,45,65,1
66,1,780119,college,yes,86,61,35,1
90,6,712904,postgrad,yes,32,92,40,1
51,0,791071,college,no,90,46,56,1
57,4,522298,postgrad,yes,52,34,53,0
79,0,707658,college,no,83,30,60,1
73,0,698985,college,yes,89,56,65,0
47,6,206465,postgrad,no,52,50,35,1
63,2,269770,postgrad,no,72,88,35,1
43,4,234431,school,yes,92,95,44,1
55,5,516428,college,no,55,71,59,0
60,1,152827,school,no,55,78,58,0
77,3,106978,postgrad,yes,57,88,52,0
48,3,253586,college,no,55,72,46,1
76,0,344234,school,yes,89,88,83,0
61,1,359499,school,yes,100,59,41,0
73,3,276956,postgrad,no,65,31,84,0
55,1,393194,postgrad,yes,49,30,83,0
42,3,578709,none,no,97,80,91,0
84,6,152759,postgrad,no,60,40,31,0
66,1,189158,college,no,60,41,32,0
59,1,787468,postgrad,yes,88,89,47,0
65,1,438414,postgrad,yes,39,79,72,0
58,3,332894,school,yes,72,37,95,0
83,2,104067,none,no,76,89,35,1
51,5,635934,none,yes,47,72,60,0
81,3,658299,school,yes,71,75,64,0
67,2,107105,none,no,74,87,92,0
93,0,543002,college,no,77,38,54,0
69,0,134064,postgrad,yes,66,39,43,1
47,5,205141,postgrad,yes,56,96,32,1
83,4,188440,postgrad,no,83,86,32,1
44,0,293613,college,no,73,71,92,0
84,4,625111,postgrad,no,68,46,69,1
56,1,557765,college,no,36,48,75,1
50,4,218600,college,yes,52,49,50,1
42,2,652433,school,no,63,77,53,1
85,0,747883,college,no,48,77,87,0
50,4,366208,none,yes,81,93,48,0
99,2,213633,none,no,67,90,67,0
88,4,749282,school,no,73,44,91,0
48,5,627723,none,no,33,81,58,1
45,2,107706,school,yes,65,55,32,1
94,3,759952,none,no,54,92,70,0
72,0,749155,college,no,48,84,77,0
40,2,411675,college,no,87,41,57,0
68,5,485798,postgrad,no,50,84,83,1
77,4,140259,school,yes,68,90,97,0
44,4,444025,none,yes,82,64,83,1
69,5,645503,school,yes,53,78,67,0
42,6,366662,college,no,89,58,33,0
49,2,364750,postgrad,yes,66,83,52,0
84,5,306639,none,yes,65,93,38,0
63,4,553825,postgrad,no,90,45,77,0
76,0,322144,school,yes,48,70,89,0
48,2,221241,none,no,76,83,75,1
58,4,719983,none,yes,53,42,51,1
95,2,768240,college,no,76,42,98,0
92,1,63524,school,no,77,92,82,0
98,1,157392,school,yes,94,58,54,0
75,4,773153,none,no,88,39,44,0
99,0,552811,college,no,76,47,86,0
78,4,408660,school,no,33,45,58,1
84,1,771469,school,no,46,56,46,0
67,5,167149,none,yes,91,85,35,1
42,6,741838,none,no,45,62,35,1
82,0,151191,none,yes,55,53,74,0
49,6,340849,college,no,50,94,60,0
44,0,656217,none,yes,54,66,51,0
74,0,153479,school,no,76,53,86,0
46,1,422058,postgrad,no,57,95,59,0
88,2,179620,postgrad,yes,96,47,93,0
85,2,634195,none,yes,71,93,44,0
69,4,377162,postgrad,yes,100,82,67,0
67,1,122990,postgrad,no,52,31,92,0
65,3,598051,none,yes,48,80,81,0
46,5,226919,none,no,55,73,55,0
65,0,294181,postgrad,no,65,64,81,0
82,4,474089,postgrad,no,48,88,43,1
71,3,292034,school,yes,42,36,38,0
41,1,451219,college,yes,68,42,39,0
73,6,566096,postgrad,yes,67,93,92,0
74,2,616785,none,yes,85,45,79,0
94,3,514053,postgrad,yes,34,52,68,0
50,3,501601,school,no,79,92,44,1
71,5,630684,postgrad,no,50,94,37,1
71,4,446149,college,no,71,37,33,0
48,6,434208,college,yes,73,78,42,1
62,3,418332,none,yes,61,60,69,0
98,5,118681,college,yes,73,51,32,0
42,3,739719,postgrad,no,64,32,90,1
60,3,648059,postgrad,no,42,92,42,0
53,2,570860,college,yes,68,76,85,1
80,6,128979,school,no,63,36,68,0
65,6,286858,none,yes,73,64,38,0
73,3,497852,school,no,39,68,94,0
67,5,616176,college,yes,83,81,62,0
69,5,624160,school,yes,96,53,93,0
92,5,539994,college,no,37,96,55,1
49,1,207782,college,no,82,70,38,0
94,3,329901,college,yes,62,60,81,0
49,1,79049,school,no,89,92,85,1
97,0,261802,school,no,47,33,63,0
57,5,627457,school,yes,92,32,37,0
45,2,680823,college,yes,82,76,41,1
93,5,197388,school,yes,94,45,96,0
77,6,600775,college,no,41,60,45,0
60,2,662710,postgrad,yes,84,57,48,0
53,2,510823,postgrad,no,37,92,98,1
100,0,381863,postgrad,no,61,65,48,0
85,2,373141,none,yes,36,60,62,0
59,5,784649,college,yes,98,60,86,1
98,3,317946,college,yes,60,68,56,0
50,3,712021,college,no,34,65,40,0
100,3,543975,postgrad,no,84,42,50,0
72,0,418948,postgrad,no,88,33,36,0
51,5,514943,school,yes,81,55,69,1
45,0,215488,school,yes,82,70,87,0
87,1,323342,school,no,66,55,40,0
51,3,445648,school,yes,32,59,41,0
52,2,785325,school,yes,81,84,63,1
63,1,644797,none,yes,97,85,88,0
71,0,285388,school,yes,64,66,93,0
67,6,266642,school,no,54,83,53,0
49,0,354289,college,yes,87,61,77,0
81,3,139903,none,no,47,71,80,0
85,3,792866,postgrad,no,39,42,37,1
99,1,543808,college,yes,30,62,94,0
59,3,753869,college,yes,35,52,63,1
71,2,540822,school,yes,70,97,85,0
47,2,96307,school,no,65,76,85,1
96,2,692705,college,no,85,51,70,0
71,6,208612,postgrad,yes,54,49,36,1
42,3,322864,school,no,85,44,93,1
62,5,638098,postgrad,no,93,44,48,1
45,1,347917,school,yes,95,64,57,0
40,4,648514,school,no,39,61,93,1
96,2,77223,college,yes,80,77,43,0
49,0,135000,postgrad,no,88,64,30,1
42,5,702596,postgrad,no,46,57,36,0
58,2,108232,none,no,41,81,62,1
89,6,468295,none,yes,56,50,79,0
58,5,735836,school,yes,68,92,85,0
98,2,768234,school,no,42,77,95,1
68,3,549583,college,no,41,84,77,0
67,5,496711,none,yes,95,73,89,0
81,5,798301,school,no,97,97,40,1
67,0,550811,college,yes,46,68,61,0
58,4,100046,none,yes,95,43,95,1
46,3,742956,college,no,62,40,94,1
87,5,535363,school,yes,80,35,40,0
85,2,379196,postgrad,no,63,73,53,0
45,5,683395,college,yes,85,98,32,1
47,0,230077,postgrad,no,81,92,68,0
79,2,774211,postgrad,no,41,46,47,1
47,6,66656,school,yes,56,91,48,0
67,6,706470,school,yes,68,89,48,0
41,0,224174,school,no,92,90,32,0
77,1,261118,college,no,36,72,31,1
94,5,502762,postgrad,no,100,67,34,0
71,4,669749,postgrad,yes,37,97,32,0
60,4,116595,college,no,90,44,93,0
81,2,520103,postgrad,yes,50,66,54,0
68,1,582294,school,no,89,46,67,0
64,3,755804,college,no,50,56,66,0
45,5,556346,school,yes,55,50,92,1
66,3,368402,school,yes,36,32,75,0
62,5,216309,school,yes,38,73,85,1
54,0,639280,school,no,63,73,75,0
89,4,330484,school,yes,36,86,88,0
88,0,161035,none,yes,94,43,51,0
95,1,429205,school,no,86,94,93,0
46,1,728526,college,no,47,45,55,0
66,6,56907,school,no,73,66,94,1
57,2,799941,postgrad,no,61,49,97,0
54,1,499653,postgrad,no,88,96,76,0
68,1,60431,none,yes,73,70,81,0
50,3,114454,postgrad,yes,49,37,96,0
66,3,763944,college,no,74,31,65,0
79,1,784312,postgrad,no,56,99,86,0
96,6,730271,postgrad,yes,68,40,34,0
64,5,182126,college,yes,41,95,100,1
61,6,716564,school,yes,33,99,63,1
89,2,493281,none,yes,77,63,94,0
43,6,732583,none,no,68,30,88,1
55,6,659845,school,no,68,66,47,0
73,5,309662,none,no,96,54,76,0
49,5,496370,postgrad,yes,41,37,84,0
70,1,517836,none,no,97,81,96,0
95,2,662686,postgrad,no,86,92,83,0
49,4,183299,postgrad,no,46,95,97,1
53,3,546349,none,yes,77,45,82,1
63,4,353657,none,yes,45,77,69,0
59,2,559529,none,yes,48,83,36,0
59,2,276053,school,no,30,45,100,1
95,0,487859,postgrad,no,87,73,78,0
86,6,685132,school,yes,94,88,87,0
49,6,391013,none,no,79,59,80,1
42,5,514620,college,yes,51,33,69,1
47,5,636523,none,yes,99,36,96,1
70,4,69570,none,yes,32,65,56,1
85,6,657705,postgrad,yes,98,71,81,0
71,6,74393,college,no,53,83,33,0
60,3,319670,none,yes,42,99,51,1
51,2,143982,school,no,82,51,37,1
60,1,78491,none,no,79,42,70,1
97,2,320463,postgrad,yes,36,55,60,0
77,1,566926,postgrad,yes,64,37,70,0
66,0,557690,none,no,59,32,64,0
77,5,156440,school,yes,68,82,87,1
80,4,263340,school,no,99,51,61,0
67,4,523685,none,yes,89,67,51,1
99,3,336578,college,no,74,57,95,0
50,5,610033,none,no,41,80,45,0
86,4,343033,postgrad,yes,94,70,73,0
88,5,524709,college,yes,71,73,56,0
78,2,66645,school,yes,90,30,31,0
66,4,780322,postgrad,no,98,40,39,0
97,6,754237,postgrad,yes,75,78,75,0
93,6,780889,none,yes,89,77,54,0
54,5,70742,college,no,54,41,68,1
54,1,567795,college,yes,65,93,56,1
92,5,465326,none,no,94,93,51,0
82,5,643186,school,yes,46,38,46,1
76,6,289038,college,yes,32,98,62,0
96,3,52049,postgrad,yes,71,85,82,0
83,4,539251,postgrad,no,96,35,58,1
98,3,608272,postgrad,no,30,80,54,1
96,4,76604,school,no,39,61,55,1
59,0,706403,none,yes,91,85,33,0
80,2,312573,school,yes,90,60,73,0
92,2,594918,school,yes,86,42,87,0
45,0,84963,postgrad,no,38,46,37,0
68,0,366115,postgrad,yes,43,37,36,0
64,3,150485,postgrad,yes,31,88,79,0
67,4,699310,none,no,33,88,96,1
52,0,157677,none,yes,54,46,95,1
66,3,701009,postgrad,yes,61,47,35,1
59,4,507019,college,no,99,48,48,1
78,2,355202,college,yes,96,48,37,0
92,6,636625,none,no,74,55,55,0
52,6,121726,college,yes,90,89,72,0
76,2,696030,college,no,72,50,43,0
90,0,570021,school,yes,58,59,89,0
55,3,397618,postgrad,yes,81,53,30,1
44,2,81475,none,yes,67,86,54,0
98,6,427392,none,yes,55,55,66,1
96,2,232750,college,yes,52,55,32,1
56,0,72013,school,no,44,73,56,1
55,2,440437,school,no,38,45,48,0
48,6,248853,school,no,77,70,84,0
55,0,695952,school,no,49,71,61,1
90,2,182601,postgrad,yes,40,90,38,1
64,6,726406,college,no,96,89,52,0
63,4,778246,postgrad,no,90,64,81,0
90,4,731298,none,yes,58,55,87,0
65,1,370863,postgrad,no,50,77,62,0
48,6,138109,college,no,96,75,59,1
69,4,701297,college,no,87,89,85,0
91,3,382420,college,no,33,52,86,1
81,0,426536,none,no,94,95,99,0
90,2,288804,none,yes,39,76,34,0
61,1,757901,college,no,68,65,54,0
48,6,619508,college,yes,68,66,74,0
65,3,658125,none,no,95,49,80,0
86,5,270069,postgrad,yes,96,100,89,0
69,2,140047,college,yes,84,83,56,0
94,4,81566,college,yes,46,69,31,0
82,6,421890,college,yes,83,84,81,0
84,4,364192,college,yes,34,47,49,0
61,4,710434,postgrad,no,56,80,38,0
52,3,163915,college,no,68,41,51,1
75,1,83616,postgrad,yes,53,55,38,0
64,2,265893,school,no,97,38,88,1
73,0,230172,college,no,80,50,44,1
66,3,122103,postgrad,yes,46,56,69,0
85,5,547842,school,no,55,94,88,0
40,1,517383,none,no,61,97,72,0
96,3,532559,postgrad,yes,41,66,88,1
93,5,361897,postgrad,yes,83,61,52,0
86,3,530067,postgrad,yes,42,80,35,1
95,1,337075,college,yes,57,93,82,0
75,0,436643,none,yes,94,71,82,0
56,1,580647,none,no,33,39,89,1
87,3,253846,postgrad,yes,31,62,44,0
48,2,752855,postgrad,no,89,38,40,0
55,5,508986,school,no,65,50,51,0
78,0,235846,college,yes,98,80,51,0
88,0,760287,college,yes,86,75,52,0
42,5,608155,school,no,36,96,43,1
59,3,104961,none,yes,78,55,61,1
55,1,145825,none,no,33,31,73,0
83,5,116240,school,yes,51,51,35,0
46,6,393032,college,yes,56,99,80,0
47,1,274164,none,no,71,52,31,1
60,0,458091,school,no,58,38,65,0
63,0,120601,school,no,68,93,43,0
90,6,646854,school,no,42,71,79,0
89,5,189388,college,yes,70,91,38,1
78,4,520717,postgrad,yes,94,31,59,1
88,0,373851,school,no,61,40,37,1
71,2,261824,school,no,56,34,60,0
78,3,394656,school,no,70,35,96,0
66,5,352467,none,yes,72,73,61,0
43,5,310401,school,no,96,71,53,1
40,0,565524,none,yes,36,48,56,1
51,4,625507,school,yes,94,40,84,0
59,1,257131,school,no,52,61,68,1
68,5,261184,college,no,40,76,80,1
70,3,493230,postgrad,yes,91,32,78,0
45,6,364815,school,yes,62,78,89,1
58,3,639448,postgrad,yes,72,47,90,1
98,1,54383,none,no,92,81,83,0
87,2,452692,postgrad,no,39,82,34,0
47,3,643083,school,yes,85,62,74,0
71,5,771933,college,yes,79,84,61,0
42,6,428970,none,yes,63,88,48,1
78,4,744791,school,yes,44,41,79,1
77,0,593725,school,no,51,84,62,0
72,4,740472,postgrad,no,82,41,43,0
89,6,411122,school,no,56,80,69,1
50,6,565609,none,yes,38,83,97,1
58,5,501883,school,yes,77,53,47,1
51,4,165593,postgrad,yes,53,55,37,0
91,6,251205,college,no,86,43,51,1
45,3,180738,college,yes,73,33,60,1
83,6,155706,none,yes,64,30,35,1
73,6,57614,postgrad,no,92,90,73,0
61,2,764982,college,no,60,76,81,0
43,2,396297,none,yes,88,81,47,1
47,6,606405,college,yes,77,87,90,0
82,1,53281,college,yes,76,35,71,0
54,4,558072,postgrad,yes,74,84,90,0
94,5,155335,postgrad,no,54,48,96,0
90,6,579149,none,yes,93,41,68,0
75,6,539478,school,no,44,91,99,1
53,1,741792,none,yes,85,33,50,0
60,3,343976,school,no,90,45,47,0
80,5,565856,none,no,58,38,73,1
85,5,450189,postgrad,yes,58,63,44,1
47,0,406765,school,yes,77,46,70,0
76,5,51760,college,yes,98,54,79,0
60,6,432755,school,yes,43,80,31,0
69,2,201729,college,yes,93,88,48,0
49,5,747670,none,no,69,94,45,1
94,5,651853,postgrad,yes,93,67,78,1
91,2,210119,school,yes,36,52,92,0
59,6,741274,school,yes,100,80,73,1
70,2,460373,postgrad,yes,97,66,66,0
52,5,624630,postgrad,yes,46,71,36,0
85,2,529757,school,yes,86,91,67,0
53,1,255159,none,no,43,48,78,0
67,5,226394,none,yes,75,90,52,0
47,4,731676,college,no,49,81,61,1
55,3,562361,college,yes,78,41,89,0
81,3,338584,postgrad,no,31,45,44,1
71,5,751279,school,yes,91,65,42,0
51,3,557711,postgrad,no,46,42,71,1
98,6,613621,school,no,32,80,98,0
73,3,117037,none,yes,45,53,53,1
68,6,379563,none,yes,46,56,50,1
56,6,86705,none,yes,94,68,76,0
50,3,740130,none,yes,68,35,96,0
58,5,610046,postgrad,yes,92,70,96,0
62,4,614353,school,yes,35,60,34,1
59,6,275667,school,yes,75,65,46,0
67,0,626558,college,no,78,50,81,0
100,2,759388,postgrad,yes,98,56,39,0
57,5,780650,school,no,95,50,83,0
60,6,504691,postgrad,yes,61,39,64,1
47,5,625006,postgrad,yes,72,41,76,0
89,2,203437,school,no,31,42,78,0
54,3,160103,none,yes,97,69,92,1
62,5,649951,college,no,42,36,51,1
88,3,239448,college,no,91,46,63,1
72,5,213044,school,yes,78,64,36,0
80,2,791870,school,no,88,53,86,0
91,3,576625,college,no,84,96,59,0
94,0,370509,postgrad,no,41,40,39,0
100,0,223133,none,yes,66,100,93,0
40,3,759920,school,no,93,95,98,0
65,0,696223,school,yes,84,98,74,0
87,5,603764,none,no,51,97,58,1
63,6,189794,college,yes,84,93,78,1
47,2,762049,school,yes,67,68,91,1
53,0,711836,postgrad,yes,69,95,34,0
97,4,561984,none,no,30,88,72,1
46,0,416709,school,no,75,31,42,1
52,0,604797,school,no,45,92,30,1
82,2,287078,postgrad,no,77,68,76,0
51,4,332572,none,no,86,50,47,1
67,0,426687,school,yes,54,66,35,1
66,5,397302,none,yes,55,91,64,1
71,4,569640,school,no,81,94,79,1
46,6,72179,school,yes,74,94,31,0
55,0,761259,college,no,31,85,91,1
71,0,499788,school,yes,95,53,61,0
47,6,326331,school,no,55,90,43,0
72,4,239989,school,yes,59,45,46,0
57,1,203311,postgrad,yes,55,41,36,1
73,2,784169,school,yes,73,84,91,0
67,5,104164,college,yes,64,76,65,0
85,3,308965,college,yes,53,35,30,1
87,2,272274,college,no,65,42,85,1
100,3,431242,college,no,44,42,31,0
89,6,186637,college,no,76,97,77,0
57,1,662711,postgrad,yes,43,46,45,1
98,5,249684,school,no,42,39,99,0
59,5,547233,school,yes,35,46,54,1
85,2,637565,college,no,87,45,85,0
66,4,578345,none,yes,65,46,67,1
76,0,777505,school,no,93,98,95,0
50,3,584017,postgrad,no,81,64,56,1
50,4,278387,none,no,94,97,63,1
54,2,792658,college,yes,51,58,35,0
58,0,720685,school,no,47,64,36,0
55,6,270172,none,yes,74,77,71,1
85,4,326864,school,no,67,71,37,0
40,6,422751,school,no,52,62,32,1
95,6,661593,none,no,62,100,56,0
54,2,331850,school,no,49,87,59,0
67,2,205539,postgrad,yes,93,53,88,0
95,1,248033,postgrad,yes,66,32,69,1
51,6,463345,school,yes,48,39,84,1
98,5,472056,none,yes,31,42,78,1
47,6,64210,none,yes,61,40,64,1
80,4,64152,none,yes,99,73,40,1
70,6,640192,postgrad,yes,69,72,91,1
43,4,775657,college,yes,32,35,43,1
46,4,485457,school,yes,58,33,59,1
49,2,737199,college,yes,79,44,92,1
47,1,156678,college,no,39,72,45,1
99,0,95452,school,yes,84,97,72,0
83,3,207517,college,no,74,43,64,0
82,2,328293,none,yes,49,48,70,0
68,5,551672,none,yes,84,65,48,1
48,1,453720,college,no,93,84,91,0
66,4,717527,college,yes,61,79,83,0
74,4,566530,school,no,40,83,97,0
84,6,279988,none,yes,76,30,56,0
41,2,635498,postgrad,yes,44,37,74,1
94,6,196118,college,no,48,100,83,0
92,1,108579,school,yes,48,78,33,0
67,2,106710,none,yes,91,50,33,1
49,0,306949,none,yes,83,49,53,0
48,5,603071,college,no,82,73,86,0
84,0,350699,none,yes,37,34,52,0
40,3,494198,postgrad,no,94,69,59,1
50,2,146402,postgrad,yes,57,81,37,1
51,6,636462,none,no,91,70,81,0
50,0,439523,postgrad,yes,64,43,43,1
78,6,401767,none,yes,66,50,99,1
53,4,61510,college,yes,100,55,34,1
45,4,642232,none,no,35,36,70,1
59,0,423973,college,no,94,54,70,0
86,2,185808,none,no,82,94,42,0
89,1,74835,postgrad,no,34,67,50,1
69,0,706359,none,yes,57,48,50,0
72,4,688309,college,no,46,73,67,0
94,3,91956,postgrad,yes,56,39,49,0
71,0,65667,school,no,100,41,93,1
60,1,359967,school,yes,65,76,75,0
